,0
0,395.9692122857531
1,731.8507686896919
2,1018.2081934622016
3,1262.3067435706723
4,1471.1174095157085
5,1650.679718798174
6,1804.9250320706562
7,1940.9781184185972
8,2058.67674296653
9,2159.661559218364
10,2246.7822498218093
11,2321.6509089332562
12,2385.26101053831
13,2440.0879730650836
14,2485.13578440133
15,2521.70735227049
16,2550.983799505481
17,2571.9662157875355
18,2585.227664625388
19,2590.4530278656875
20,2590.2736436857763
21,2586.8534448038326
22,2582.020800912159
23,2576.1551584385875
24,2568.6052831012285
25,2558.7979260294615
26,2547.196541550354
27,2534.162077648027
28,2521.6776953567437
29,2509.7440900272827
30,2498.355459152526
31,2489.5156113338285
32,2482.912405427162
33,2479.7319816276763
34,2477.930791970955
35,2477.459954717643
36,2481.3148471139084
37,2487.3564663657767
38,2495.6389071810927
39,2505.7288882489074
40,2521.8060657843057
41,2538.1812083607897
42,2554.9803011203094
43,2571.5462768771663
44,2587.9649979240157
45,2605.9824749012873
46,2623.216309676085
47,2642.1935930705254
48,2663.559182222992
49,2687.392413101201
50,2712.2173418195443
51,2738.5607722523855
52,2768.2981702437414
53,2798.026788201316
54,2826.513124065205
55,2853.97860767441
56,2878.5677056424397
57,2899.9602208746264
58,2915.929564660189
59,2924.75764023219
60,2926.852458325097
61,2921.7486539362844
62,2911.5550272222895
63,2895.6662123320298
64,2872.9977295110148
65,2848.4147747426064
66,2822.7942302952206
67,2797.138882107197
68,2771.7519749219837
69,2746.8513527398977
70,2721.6150760525907
71,2697.9659943622178
72,2676.4141039193073
73,2658.363896805122
74,2645.0420730061333
75,2634.1085531495078
76,2626.3612558831824
77,2624.339016145303
78,2622.417675345577
79,2623.4677965368955
80,2627.0015501361872
81,2632.9804008996375
82,2639.2160055527206
83,2645.8887595616716
84,2654.3716227833465
85,2664.5823778567383
86,2674.3246714038596
87,2682.521590958851
88,2691.9721286875397
89,2697.396751594634
90,2700.245382475668
91,2702.058897870512
92,2702.343010413675
93,2703.4071912232985
94,2704.9207128902117
95,2707.268207508647
96,2711.204905741731
97,2714.9663352522284
98,2719.8233454771257
99,2726.558248314873
100,2732.2141969347495
101,2737.166479149086
102,2742.2592477852218
103,2744.935680017927
104,2747.127222450034
105,2748.2266633881472
106,2748.008467942914
107,2746.653918681376
108,2744.8297731748075
109,2742.78206897858
110,2744.1588866441193
111,2749.1235841342923
112,2758.406221924967
113,2773.133250952601
114,2785.9457662066425
115,2804.199257095762
116,2827.777487314984
117,2857.338877003409
118,2892.1733392397923
119,2931.5007668769663
120,2975.8555937194474
121,3024.2732524676267
122,3073.796101328933
123,3123.6868049949194
124,3173.7741975040717
125,3223.0959764651175
126,3272.6335723322372
127,3322.0665814997287
128,3372.0603170340996
129,3419.398416320689
130,3463.1481671273004
131,3505.54910457157
132,3546.6050317745094
133,3585.776134745688
134,3623.571055682293
135,3662.3214763817546
136,3699.0391726356524
137,3734.720200651831
138,3768.9420881633155
139,3803.525073336325
140,3836.189864127141
141,3867.7799039856714
142,3897.7581733172756
143,3927.500549952608
144,3957.1812525657488
145,3985.5647923764955
146,4011.927055626518
147,4038.4453345143015
148,4062.8520584735056
149,4085.4318500424974
150,4106.160017600964
151,4126.353745616511
152,4145.644176626493
153,4162.41310158637
154,4176.2773722229185
155,4186.5710481598035
