,0
0,0.8058724419869404
1,0.880686388472637
2,0.8290621636512449
3,0.7807379219001991
4,0.724473186670755
5,0.6109168149092241
6,0.5240385948932117
7,0.46646422976198676
8,0.5041124731476263
9,0.5293482322647768
10,0.5550036024023192
11,0.463184442050315
12,0.4072002396172063
13,0.35445988573624543
14,0.4653890363059067
15,0.6950203324123597
16,0.877363150291818
17,1.344409872990192
18,3.5959076063293587
19,5.921368608905027
20,8.163457031393609
21,10.037566211347848
22,11.48760715778553
23,12.581173533088966
24,13.628272187560992
25,14.112285904885201
26,14.013443686356835
27,13.89477151115888
28,13.57369335275419
29,13.088613509426116
30,12.809977551398191
31,12.662103452055643
32,12.080597459633694
33,11.315430162235971
34,10.809813724158131
35,10.532290402865993
36,10.27254255989737
37,10.225551081190982
38,10.423809071654969
39,10.935572892373091
40,11.27961236990146
41,11.517785674268268
42,11.754741200210926
43,11.562459846932828
44,11.130993180527705
45,10.731739618195036
46,10.68186716733705
47,11.01699904142642
48,11.087671304527955
49,11.262734041133019
50,11.69889321308172
51,12.068002686192012
52,12.482046110942509
53,13.016521931752392
54,13.67029956205651
55,14.519962444785474
56,15.089830605231821
57,15.585615904820141
58,16.15830133802809
59,16.839302358127505
60,17.443338494978263
61,17.954977766942996
62,17.992257227131454
63,18.000010677716656
64,18.062483326059372
65,17.858660517640143
66,17.894208167615226
67,17.97468622916342
68,18.10263064233016
69,18.232271371878753
70,18.382416428369137
71,18.2743992578215
72,17.846645353744634
73,17.283488294596566
74,16.459255320470568
75,15.237604073146041
76,13.761620075135617
77,12.201401549771344
78,10.999917612707684
79,10.074867556113752
80,9.414405427919549
81,8.838767383247758
82,8.397986800725954
83,8.136108978335752
84,8.112177685079235
85,8.631028432430341
86,9.516216365964107
87,10.763467185799168
88,12.212134255422551
89,13.64190367983031
90,14.982875703375257
91,16.360037672738645
92,17.573353526360826
93,18.36146524009298
94,18.762758074506344
95,18.863612755889747
96,18.86663562192747
97,18.87356518565487
98,19.058626427130605
99,19.13564083959652
100,19.110958508638355
101,19.12883147363409
102,19.216276180763742
103,19.643874676992176
104,20.275026472807987
105,20.915710302191506
106,21.629105578780788
107,22.148353110210053
108,22.149264422879106
109,21.84022529146116
110,21.022802882019175
111,19.878102518316204
112,18.52934667040634
113,17.09020708134554
114,15.838155638862638
115,14.749881325736068
116,13.878814131751763
117,13.221477276731942
118,13.183330602518897
119,13.537779737837223
120,14.192099291667216
121,14.932755830425549
122,15.580804256261032
123,16.356838197192985
124,16.975004044717664
125,17.63927207677037
126,18.178402394681054
127,18.52906664879592
128,18.934390477519976
129,19.57210133182837
130,20.444287535192863
131,21.517232383768416
132,22.68161827541551
133,23.982137945099893
134,25.384151145577555
135,26.488812663413437
136,27.482792860594632
137,28.41063632999486
138,29.206511680798858
139,30.07389492794969
140,30.992394569018337
141,31.918033582085492
142,32.86631517829564
143,33.58238069796958
144,34.099981678081306
145,34.563576522172774
146,34.87401278310866
147,34.96619383728096
148,35.106796273431
149,35.100277913868084
150,35.033873554116525
151,34.789253256950865
152,34.22584986610387
153,33.583869982833995
154,32.810739519662576
155,32.015862637527015
156,31.505388598914212
157,31.33012687602026
158,31.23155272829623
159,31.245388876636053
160,31.21317897930418
161,30.99155115401178
162,30.57612814920536
163,30.196492714091132
164,29.743849435602144
165,29.02081191630254
166,28.093271663873175
167,27.16061874719085
168,26.103833560603743
169,24.85415122431629
170,23.53039037691905
171,22.37871843968345
172,21.060020320462385
173,19.65873476485946
174,18.202644381551423
175,16.881040629274697
176,15.557523962975994
177,14.307348860316822
178,13.299949735611655
179,12.495877931269366
180,11.719922316676739
181,10.802767610163045
182,9.844073645536797
183,8.814646808499665
184,7.81921984874648
185,6.980218394129102
186,6.385828539247604
187,6.082731918704006
188,5.989042346254211
189,6.089881099645668
190,6.347888646462103
191,6.737160675500271
192,7.07952403118115
193,7.4632530411313756
194,7.9992274349830215
195,8.756566596475793
196,9.59027504927562
197,10.300463784047167
198,10.895038840069383
199,11.449804488911884
200,12.075401321271247
201,12.780324419354127
202,13.60370051381517
203,14.464798681797177
204,15.293830344864869
205,15.905039728074762
206,16.28642169691848
207,16.757895828277093
208,17.458850792341778
209,17.994829637090646
210,18.390687476937757
211,18.729014608593918
212,18.856395459529928
213,18.969473960699844
214,18.92753417604836
215,18.707734039872044
216,18.653870961748325
217,18.662572276025507
218,18.592700037574467
219,18.561688970502786
220,18.67125493392353
221,18.695703499403376
222,18.662502719246458
223,18.736154911454328
224,18.785005333809004
225,18.76107127479728
226,18.896695052719732
227,19.046869591934552
228,19.177521441051447
229,19.398833537314157
230,19.735543191263154
231,20.36005534497199
232,21.065754494741014
233,21.82508668488743
234,22.591583322388423
235,23.230531013053714
236,23.79510097860151
237,24.497820360001906
238,25.219259101658636
239,25.59226525589854
240,25.6646081479066
241,25.605853653910323
242,25.37382907535894
243,24.837230374504472
244,24.055852107336882
245,22.950266233189666
246,21.705168633833182
247,20.21785363203375
248,18.741157453191587
249,17.395847559205627
250,16.250992035568668
251,15.41305005554533
252,15.088035986780312
253,15.201549243925939
254,15.24904357593308
255,15.175224942409919
256,15.290146702612557
257,15.562412228733585
258,15.908052644753553
259,16.122258745846548
260,16.40626997891326
261,16.88065599258778
262,17.258104966169093
263,17.334600365336517
264,17.47024031702018
265,17.716918230032107
266,18.241309122527323
267,18.704872839460414
268,19.409649260838005
269,20.3973843372247
270,21.084442755841682
271,21.483350582209546
272,21.9914822544277
273,22.208955738670696
274,22.36739189999556
275,22.47975939025253
276,22.67147148462387
277,22.658121953672246
278,22.400431066671914
279,21.967439124424118
280,21.052650048558217
281,20.033385069908565
282,19.282088745677243
283,18.427616175287664
284,17.68135424692569
285,17.032106369250776
286,16.340758284902158
287,15.570228677465726
288,14.78614192349832
289,14.08554444186844
290,13.683932098382792
291,13.35421011731889
292,13.132180401489187
293,12.91545252744972
294,12.393292642933886
295,11.591089489046638
296,10.826057771115684
297,10.080203898405472
298,9.25761926057367
299,8.641850422608584
300,8.441487331092361
301,8.513928003794724
302,8.942686747068544
303,9.621756313801715
304,10.452782270997135
305,11.44486200864157
306,12.574358906527976
307,13.806665734649894
308,14.857574683695688
309,15.882784671645764
310,16.880204294719704
311,17.487143555995424
312,18.08709249235079
313,18.403968674632576
314,18.83326582548265
315,19.462629632721338
316,20.17387268107491
317,20.783544582545343
318,21.78178629953279
319,23.001650349001608
320,24.285918447199233
321,25.68989602036678
322,26.866909940167275
323,27.984339020192387
324,28.89067115194628
325,29.84488679570594
326,30.899351508434606
327,31.950096442506506
328,32.573931322370996
329,32.750995065662465
330,32.84456254267266
331,32.58603062091453
332,32.12213272480819
333,31.487903648364536
334,30.595124402420346
335,29.518861132409857
336,28.587159887991703
337,27.914845389517907
338,27.309353460274536
339,26.78080910904461
340,26.2527194744269
341,25.840069536310086
342,25.481064090148458
343,25.146163381324396
344,24.75890604419495
345,24.797490550476095
346,24.730348707865634
347,24.47189029239299
348,24.213067762421772
349,23.461586999440545
350,22.72325943905131
351,22.08680590777889
352,21.252174353046094
353,20.539438542545916
354,20.048173091962386
355,19.594934883652847
356,19.351600219078346
357,19.448913181679025
358,19.838032666198124
359,20.583611633750472
360,21.53160452642433
361,22.715928949191493
362,24.008577479994752
363,25.231991332134395
364,26.107253723596422
365,26.861119771108264
366,27.672477737593397
367,28.120885047795724
368,28.295235275510137
369,28.495708690391712
370,28.495718405451253
371,28.32856485207698
372,28.254539840810757
373,28.442798516280753
374,28.56059905163591
375,28.73552140169557
376,29.005030133627237
377,29.204975017548435
378,29.10687253384654
379,29.09283008786233
380,28.906916443707292
381,28.621749496988247
382,28.111195104403826
383,27.434982230504367
384,26.68841149973818
385,25.83124958963949
386,24.805783457160665
387,23.797825108196264
388,23.01084481449587
389,22.329875197891084
390,21.954465072419968
391,21.80661575091508
392,21.503006480095884
393,21.47330068140262
394,21.496843914188794
395,21.389832700075367
396,21.114495208885835
397,20.955175227481917
398,20.923905134726844
399,20.896700154029926
400,21.00416817203025
401,21.424528400631367
402,21.636249322221794
403,21.720673496612598
404,21.866770852618473
405,21.66113776242702
406,21.309632062344967
407,20.950127401405492
408,20.550380260461566
409,20.09376789586731
410,19.53049229767674
411,18.780682987673543
412,17.917552935521172
413,17.170006885692292
414,16.428297226874548
415,15.701775398328415
416,14.999333897765144
417,14.333351407875693
418,13.67578477519372
419,12.959981087316542
420,12.333823140539844
421,11.974531719554554
422,11.719062578661475
423,11.869599549907875
424,12.264336925708676
425,12.604400300250035
426,12.866765816712821
427,13.025726944193782
428,13.227752917988497
429,13.555953690096894
430,14.151703227574721
431,14.586359104493525
432,14.85789212959854
433,14.951937152636493
434,14.967719050196818
435,15.194207867900943
436,15.216392969340614
437,15.226184957770279
438,15.430015874864802
439,15.667200822818675
440,15.851072357021575
441,16.15136334682535
442,16.387966032874644
443,16.675822552441403
444,16.7716421487962
445,16.806148725490825
446,16.751392658999514
447,16.442440827789326
448,15.800893038967097
449,15.30687608730237
450,14.953125799101016
451,14.908672740823288
452,15.131249097043096
453,15.41664260238485
454,15.98550015596702
455,16.600437891524948
456,17.13543372146034
457,17.409709773981135
458,17.551300840555022
459,17.98267272370738
460,18.375393422194513
461,18.303049603884805
462,17.824427912312522
463,17.008857694431434
464,16.185847079751795
465,15.469383060570273
466,14.514340057858767
467,13.376969909914177
468,12.499452640107338
469,12.142040190447009
470,11.837142926546397
471,11.585564091663915
472,11.38078818889863
473,11.217475537197458
474,11.099169904914161
475,11.00983474805242
476,10.894795767107205
477,10.58599509508186
478,10.269994670994143
479,9.866157248915993
480,9.2912681697714
481,8.603554829046928
482,7.802216093713673
483,7.101868751957543
484,6.545433651557843
485,6.19267833000493
486,5.9108516740867
487,5.5482244843230415
488,5.38580319008048
489,5.533419174592446
490,5.738359837909815
491,6.09722978122395
492,6.4168079843722525
493,6.650271753501121
494,6.656859471137636
495,6.5839915616476405
496,6.489393047487238
497,6.470014125736812
498,6.5090227691591345
499,7.00858713498771
500,7.960245784090862
501,8.876093562144664
502,9.628026562767992
503,10.116010837493736
504,10.490675211192555
505,10.7631365972682
506,10.806851705038829
507,10.793126226663464
508,10.97528300902982
509,11.009079716121262
510,11.260908295777
511,11.59483050252867
512,12.293711094383188
513,12.90173720929662
514,13.794762886929858
515,15.019080638754279
516,16.1589833576489
517,17.15792295469047
518,18.156197630347865
519,19.27088702050878
520,20.30987393536269
521,21.41942894261148
