,0
0,11.397780205863025
1,22.09799893386049
2,31.37031395105854
3,39.364931716315965
4,46.1831370182317
5,52.10819455055344
6,57.2045380163931
7,61.62124036548242
8,65.7345918102585
9,69.49406787905318
10,72.79475787085036
11,75.91566957871954
12,79.02060998171788
13,81.9519577761992
14,84.91493087746724
15,87.54471210664472
16,89.83938410820758
17,91.42180540187877
18,92.06412072469547
19,91.58290749386921
20,90.1541646777137
21,88.03030391955477
22,85.51310955171775
23,82.80370526676927
24,80.03840387567601
25,77.1367508704546
26,73.96931624544422
27,70.76248394859373
28,67.7157210056101
29,65.17860759381293
30,63.053627979178074
31,61.02472958100114
32,59.17504015961464
33,57.07680484535611
34,54.795126542580036
35,52.373017592469026
36,49.62739703463059
37,46.621877105948485
38,43.6911733235718
39,40.8670591598291
40,38.10587560983289
41,35.75670747353934
42,34.30394287940284
43,34.13628777954348
44,35.81856477483059
45,39.59849355609535
46,45.19965322090887
47,52.617183376245755
48,61.165577466682215
49,69.8002268476051
50,77.7577597039184
51,84.22049960715813
52,89.19990540408696
53,92.58015862712386
54,95.09890944481396
55,96.56875800505333
56,96.97267782754253
57,97.32408807310816
58,96.5925044937027
59,95.31003926045906
60,93.8028274013047
61,91.96679492017898
62,89.73248711192268
63,87.16782458931337
64,84.21477479432929
65,80.64734003406807
66,76.80215293521971
67,73.29612619117529
68,70.44163935052475
69,68.3701222565667
70,66.87018194870114
71,65.43920419067052
72,63.9990676467533
73,62.45532054318843
74,60.74670020872008
75,59.16896283063335
76,57.93298107193361
77,56.858245283415755
78,55.96014789403017
79,55.27692130025308
80,54.74170146192628
81,54.8418090824377
82,55.32643366296589
83,55.92033489976218
84,56.421071439838855
85,56.51714847810972
86,56.10624502100846
87,55.71565428902103
88,55.26749232263158
89,54.83013441929984
90,54.51499371338282
91,54.58530219940029
92,55.22985098001983
93,55.784705044254785
94,56.02190143492369
95,56.00062191591316
96,55.696645484514875
97,54.86393121874756
98,54.08042134021841
99,53.17867341011507
100,51.94991361648631
101,50.40753705424149
102,48.440226156860675
