,0
0,344.7829678391996
1,649.7838179427737
2,918.5111396080162
3,1153.2241039354449
4,1357.43573347664
5,1536.4805752131886
6,1690.5688410634348
7,1823.2163095736978
8,1936.2936981352339
9,2034.2910043575416
10,2120.0427624042454
11,2198.3901255585733
12,2269.840071610461
13,2335.6559005902513
14,2396.045591485971
15,2452.161697447715
16,2506.691732262017
17,2558.840386058228
18,2607.354901968459
19,2653.2530385102573
20,2696.495725726993
21,2739.430884172576
22,2781.044700532796
23,2823.0410656531944
24,2865.900583063749
25,2908.534139420089
26,2950.260788499383
27,2991.1372785314907
28,3031.6015230797857
29,3073.4568687629508
30,3115.9214008088447
31,3157.189635260725
32,3199.60318758134
33,3242.7125865795783
34,3284.636594993636
35,3325.357645988559
36,3363.6294205953586
37,3400.986898081581
38,3435.776458267323
39,3469.842327155291
40,3503.328363956051
41,3536.383707061711
42,3569.4250659113854
43,3599.1028408837487
44,3625.586040570106
45,3648.477766065544
46,3669.1192842098126
47,3687.9310695977024
48,3701.9387246228475
49,3710.450881013212
50,3713.579839406319
51,3713.94773181454
52,3713.5692619580504
53,3712.5264410002073
54,3709.974743623568
55,3708.918171729821
56,3711.273832634306
57,3713.3232576212076
58,3720.21590693001
59,3733.520610486535
60,3749.9487269093183
61,3769.61832859163
62,3794.4037450694645
63,3821.5462248269973
64,3851.6573212712333
65,3882.7395015276416
66,3913.5864110426887
67,3944.353427524113
68,3974.4555748179414
69,4003.8815453596612
70,4031.1014823662376
71,4056.7076886531077
72,4082.413748189819
73,4109.160278032388
74,4134.106709398827
75,4157.922263170282
76,4179.519256696162
77,4200.600647153904
78,4219.635206666085
79,4236.97084070621
80,4252.315975658999
81,4265.567486337919
82,4277.554327019704
83,4288.663672263991
84,4298.668588933755
85,4305.9116884080995
86,4310.875935079694
87,4311.783594088773
88,4309.447096243343
89,4304.479258109251
90,4298.530398095772
91,4291.155359033379
92,4282.603745577482
93,4271.632813275478
94,4259.486613739273
95,4247.414568482942
96,4236.274357260899
97,4223.956373073816
98,4210.193501051716
99,4195.994160465263
100,4179.328716153293
101,4160.49103008993
102,4139.298549505552
103,4116.484635795166
104,4094.0557492314697
105,4072.490553718987
106,4052.621891273259
107,4034.8885790367217
108,4019.577755719696
109,4008.277640326394
110,3999.448078484163
111,3992.2175187494613
112,3985.401530733723
113,3976.8873771076996
114,3969.480063453059
115,3959.8809486808364
116,3947.3006919496074
117,3929.5835070271364
118,3906.6722079452625
119,3879.2149989599957
120,3845.914726692934
121,3805.3046995364125
122,3761.515630995149
123,3718.0217556157877
124,3676.9668844571356
125,3637.071462802605
126,3598.6266070719366
127,3562.578018309294
128,3529.2611108833917
129,3497.6360205738483
130,3466.5981811492247
131,3437.49046795887
132,3410.2422747965184
133,3385.107345026323
134,3360.9461422576487
135,3338.9781871759633
136,3320.570535103473
137,3304.5051628574715
138,3292.781706033972
139,3280.5575660603768
140,3269.8818637245154
141,3261.320452089414
142,3252.7795288992224
143,3243.8195945655807
144,3234.3056515703806
145,3223.2863743465136
146,3211.9577822106726
147,3202.3942742016043
148,3194.5297456041335
149,3189.43348196995
150,3187.4046508579304
151,3189.8377338577507
152,3196.1418129348895
153,3207.34496427815
154,3221.8670408090966
155,3240.842060029153
156,3263.884584375782
157,3289.22536850855
158,3315.870320223582
159,3342.86971110638
160,3370.3030479124645
161,3395.318332097212
162,3418.070220607313
163,3438.5716930936405
164,3457.2965632598325
165,3474.9854954943894
166,3491.2603227620566
167,3507.2149447395336
168,3524.4598565012607
169,3543.69857653852
170,3566.6169050116123
171,3586.5558507832025
172,3611.7980083110438
173,3642.294543416806
174,3676.150669701044
175,3713.97074045901
176,3754.348542423361
177,3797.672526763644
178,3843.3908749616817
179,3890.655368832769
180,3938.7339234255437
181,3986.2336228243926
182,4032.784176783506
183,4079.3044567012603
184,4125.793441080966
185,4171.962086113596
186,4215.899984899867
187,4258.114903794231
188,4297.51096805264
189,4334.1876382864
