,0
0,401.84985840064854
1,743.4300959355452
2,1033.6785404202571
3,1280.990729011061
4,1492.4055233894635
5,1674.0890188916678
6,1830.1082045039893
7,1967.525599590852
8,2086.2610919197996
9,2187.9857191137876
10,2275.5431021757868
11,2350.3880146256533
12,2413.709468752053
13,2468.0738284914482
14,2512.5980068802314
15,2548.732969857075
16,2577.5788979980143
17,2598.1546078584233
18,2611.0124441275907
19,2615.8947135957605
20,2615.3906182970036
21,2611.697883050922
22,2606.534761008786
23,2600.284076508885
24,2592.2733945670047
25,2582.032255655475
26,2569.8853294480796
27,2556.168839948613
28,2542.9005425015444
29,2530.142152504169
30,2518.003151747246
31,2508.331527025005
32,2500.9480952457634
33,2496.8896061307755
34,2494.243585660368
35,2492.9686375101783
36,2496.2713617385443
37,2502.0942035994403
38,2510.348339999441
39,2520.6472920854067
40,2537.0925532856445
41,2553.9295456349723
42,2571.357447954285
43,2588.6981835032675
44,2606.1133408274563
45,2625.0644411111653
46,2643.134765323715
47,2662.809191117563
48,2684.5448601567086
49,2708.628841820915
50,2733.6427338455005
51,2759.837948294581
52,2789.3097139470897
53,2818.4480497653135
54,2846.0375366066783
55,2872.5433865721243
56,2896.215186706032
57,2916.809652822532
58,2932.0078012898794
59,2940.2415713351916
60,2941.604072254898
61,2935.621082349307
62,2924.6696036136013
63,2908.3632472296163
64,2885.6083125861046
65,2861.44245945826
66,2836.697371510336
67,2811.9796535479713
68,2787.5222472414857
69,2763.4413943876893
70,2738.974628674106
71,2715.7483447569193
72,2694.4802666159158
73,2676.4453764722966
74,2663.385437392797
75,2652.9088735445825
76,2645.90513435288
77,2644.9107988925057
78,2644.112902725424
79,2646.118265562672
80,2650.404437726367
81,2656.5077432934613
82,2662.3276256411978
83,2668.2969060242635
84,2675.96726422703
85,2685.2871868147254
86,2694.1653090618797
87,2701.865979838917
88,2711.035585503579
89,2716.6733061826026
90,2719.914545854962
91,2722.2255962591503
92,2723.0273006196494
93,2724.687003967156
94,2726.8997193252335
95,2729.867018380538
96,2734.3158638965224
97,2738.054446400493
98,2742.346483524815
99,2748.0542629243005
100,2752.296779643483
101,2755.5767228258246
102,2758.849093403099
103,2759.8016801133667
104,2760.5262921715394
105,2760.5458934196567
106,2759.7535283755574
107,2758.1678811881407
108,2756.528659462792
109,2755.0801330737463
110,2757.2316630054447
111,2762.964350179166
112,2773.0984937021026
113,2788.6789990311595
114,2802.234038667439
115,2821.322361255192
116,2845.908177545235
117,2876.3862527792935
118,2911.8391466447742
119,2951.733023806267
120,2996.6034410923976
121,3045.413495080128
122,3095.146504599137
123,3144.962616528084
124,3194.892743848632
125,3244.3234378744937
126,3294.133250536336
127,3343.920854670065
128,3394.1608762101073
129,3441.696601523162
130,3485.566508033084
131,3528.011539285017
132,3568.836823669436
133,3607.5601496497757
134,3644.806716364931
135,3683.231658749795
136,3720.074323304109
137,3756.0408187545972
138,3790.5723013813463
139,3825.6087479804537
140,3859.0125335743355
141,3891.5407064379974
142,3922.6702874366315
143,3953.5351228916734
144,3984.1229448197982
145,4013.325060742387
146,4040.469194925056
147,4067.7270899349987
148,4092.8583430710687
149,4116.077238299152
150,4137.219510701213
151,4157.614108925724
152,4177.018691381824
153,4193.950116778143
154,4208.079866559735
155,4218.768989043244
156,4225.689552025488
157,4229.549883133366
158,4228.421676317737
159,4223.8743054567985
160,4215.006601740179
161,4202.40673867216
162,4187.500969779668
163,4170.001750797582
164,4151.226743700325
165,4130.5747367559115
166,4106.112793103049
167,4076.905700247441
168,4042.6751311697553
169,4003.490917543788
170,3958.549219538918
171,3919.4499422746803
172,3874.2443548069787
173,3824.4057673305983
174,3770.8640309610782
175,3714.7736196065457
176,3658.2876955714796
177,3600.7339617728503
178,3542.9995599970343
179,3485.4173182169
180,3427.854376093647
181,3370.5096416691895
182,3313.524523642148
183,3257.157132865398
184,3201.15941504892
185,3146.8206629932865
186,3093.749715308992
187,3041.170169576244
188,2989.7526628922756
189,2938.8904635230197
190,2889.314119452948
191,2841.07124917484
192,2795.664198065935
193,2753.999957025391
194,2713.4978236008765
195,2676.059405808672
196,2641.0531638952807
197,2609.386387132128
198,2580.364310760619
