,0
0,8.437236497679459
1,16.104564118185642
2,22.495584663987607
3,28.05052851785891
4,32.86897547734999
5,37.358396517612164
6,41.946882612025156
7,46.62738352409464
8,51.79928350226595
9,57.47418235026147
10,63.609803742581626
11,70.32020828366454
12,77.55878640005812
13,84.79070942795519
14,91.96360977985839
15,98.70223836080223
16,104.39394765379006
17,108.86500887779358
18,113.14782498648393
19,118.37434007587456
20,124.75512243783128
21,132.28253202679647
22,140.42055318939654
23,148.86870044954043
24,157.28926109357138
25,166.04573882423549
26,175.3937706937941
27,186.29205357216728
28,198.20767315022988
29,209.80744320475736
30,219.95156323863523
31,227.37368657847554
32,230.92817094100968
33,230.85561394783608
34,228.1552445515685
35,223.27338907790758
36,216.65783226095522
37,209.61789665373655
38,203.377008195577
39,198.00356149496807
40,193.85596142735284
41,190.58632201145372
42,188.19564983165156
43,186.35429864964996
44,184.73075812675222
45,183.01242097370215
46,181.42900990471688
47,180.25431773770163
48,179.85188519463878
49,180.31631431880146
50,181.5982794060535
51,183.6105913900015
52,186.234043565908
53,189.47633929828262
54,192.9057322157558
55,196.4982103516125
56,200.06095099789405
57,203.16053536015897
58,206.0639968953901
59,208.40487735221782
60,209.8038378953269
61,210.01991274081203
62,209.51098791990492
63,208.46348772164384
64,207.2616783094255
65,205.8292687907846
66,204.21798999873334
67,202.26888669310677
68,200.036154012348
69,197.62653595074835
70,195.1903283449405
71,192.9739977133559
72,191.32162510521283
73,190.03474110037655
74,189.43541194960886
75,189.48566334347743
76,190.62666287633516
77,193.04160724285316
78,196.6011126082227
79,201.2362402563666
80,206.51674440966693
81,212.00109555167387
82,217.56564948325985
83,223.2145894254989
84,228.7714110259143
85,234.11550881948375
86,239.344677089911
87,244.8317907772066
88,250.5505374498236
89,256.51908445657773
90,262.7750606781877
91,269.35873865185204
92,276.2644097175554
93,283.2920445374408
94,290.5340423013063
95,297.89749362052584
96,305.10446098035686
97,311.98992474550994
98,318.0805326958098
99,323.27634454607085
100,327.39041858413555
101,330.4128117673369
102,332.02166406981377
103,332.3510506815369
104,331.8352138423589
105,330.8131059340415
106,329.36799090353895
107,327.56032036048657
108,325.8656958271281
109,324.33432776745497
110,323.222101619071
111,322.5250983648316
112,321.8995640091755
113,321.3588276398541
114,320.8883869985445
115,320.8551270061883
116,321.19641852349
117,321.4373980548669
118,321.0900598472315
119,319.77160008080216
120,317.5759693961815
121,314.6594663708411
122,311.15008371286467
123,307.51556648540526
124,303.68982732051893
125,299.68135936513977
126,295.45738195732343
127,290.92627891553775
128,286.3677679106047
129,281.9106117538714
130,277.7521952966095
131,274.02389673274985
132,271.03969014970914
133,268.8272865030557
134,267.54587479865427
135,267.2727322075672
136,268.2775752563094
137,270.4048370781081
138,273.0501306691486
139,275.9584060830156
140,278.9733864461029
141,281.69002450570883
142,284.02208880061244
143,284.8444754377114
144,282.8748259346468
145,276.9931699222811
146,267.0264329174453
147,253.33500274236485
148,236.41838677985558
149,217.08932553505974
150,197.4909713873547
151,179.16363750160096
152,164.29911936879736
153,153.17423593234295
154,145.25042871873222
155,140.0080471532479
156,136.89178495465347
157,135.48465436011116
158,135.5325203856742
159,136.7142930934205
160,138.57099811277308
161,140.39078019098554
162,142.1426030158514
163,143.6557546398021
164,145.27580711564815
165,147.07937240020186
166,148.962688769902
167,151.01472216421007
168,152.89814633680174
169,155.05031228057322
170,157.3599589292231
171,159.36935151354848
172,161.78804943276316
173,164.50403596118076
174,167.36003278510884
175,170.12349687962922
176,172.47320349504173
177,174.36578273915893
178,175.81055973656078
179,176.76841648346493
180,177.16466373254792
181,177.34588854690003
182,176.75795276085972
183,175.51405217132003
184,173.5998429977589
185,171.726162823381
186,170.44916490444558
187,170.12205686433828
188,170.94816019520493
189,172.72675380256902
190,175.23737686666402
191,178.1358191356765
192,181.3904278072969
193,184.43215034503848
194,187.19059329759716
195,189.69977998976577
196,192.2400819506741
197,195.30715978353095
198,198.80709604722847
199,202.62874809594456
200,206.7737681589214
201,211.70067737594258
202,217.8627591465705
203,225.49425257601135
204,234.54647244478323
205,244.4821312057461
206,254.92053050296087
207,265.2463075319358
208,274.92493106488337
209,283.3412075826582
210,290.03673217817607
211,295.10372528655057
212,298.4591678271041
213,300.4075649133522
214,300.8962597829327
215,299.99578493295576
216,297.8639326575409
217,294.7088392958305
218,290.7451533372963
219,285.9937786248338
220,280.85553293729424
221,275.339869868048
222,269.32175214630786
223,262.7004163334568
224,255.43588572458128
225,247.72116462673495
226,239.5900955596549
227,231.01968973596786
228,223.56343666936013
229,215.5688712681447
230,207.14936600021156
231,198.4956033108834
232,189.63833566331056
233,180.8824514490027
234,172.47395427053146
235,164.5423104581543
236,157.23635392600931
237,150.70852199343364
238,145.02946768454305
239,139.96828212121645
240,135.43628412300112
241,131.44823071499667
242,127.86375917585443
243,124.80493018470891
244,121.96605673463708
245,119.42556959020901
246,116.94708616308064
247,114.4153677416307
248,111.87859450155608
249,109.53988816423748
250,107.4385829150599
251,105.17952056807258
252,102.79430625105047
253,100.41703087272151
254,98.26316067274229
255,96.35383693349472
256,94.80216604868974
257,93.82317235345346
258,94.12249693918457
259,95.88680592516047
260,99.50117846237269
261,104.78550260855285
262,111.69985337317372
263,119.82646646878156
264,128.57292266772484
265,137.39621219958093
266,145.97236195721263
267,154.55627908400058
268,162.80902237278718
269,170.32578483415466
270,176.66037350260694
271,181.76479189623893
272,185.9251480251068
273,189.27683240296642
274,192.59698577150402
275,196.40420739856899
276,200.76091898089652
277,205.94478068526303
278,211.58688815718267
279,217.49958538560534
280,223.91857928808028
281,230.6608469669261
282,237.56389770942454
283,245.05553558353932
284,253.062711852942
285,260.02895520732227
286,267.41505588107975
287,274.3210614162795
288,280.7941753955692
289,286.9328824735526
290,293.0457700571173
291,299.111399185576
292,304.74516378886074
293,309.5476586523906
294,313.5017136266493
295,316.8843977026987
296,319.5226674429234
297,322.110162642904
298,324.59085632914173
