,0
0,395.87280643587104
1,731.7303598844774
2,1017.3649988394309
3,1260.8143661834556
4,1469.0843779416334
5,1648.1337013426398
6,1802.0037381285715
7,1937.6398782462045
8,2055.049179831084
9,2155.8708781401324
10,2242.9892275423326
11,2317.908274483862
12,2381.609585186388
13,2436.4359808324175
14,2481.4956379180558
15,2518.196408603097
16,2547.5822250687065
17,2568.7181478087755
18,2582.173613213034
19,2587.5342669480133
20,2587.4855864249976
21,2584.1055392983144
22,2579.274562119988
23,2573.3985993249853
24,2565.9112029770145
25,2556.1408810240514
26,2544.576066401753
27,2531.643463910302
28,2519.459385640542
29,2507.80070779897
30,2496.580293105678
31,2487.7146242515246
32,2480.992380815692
33,2477.5498823342145
34,2475.3520213687752
35,2474.371533651363
36,2477.8161379836406
37,2483.6764371943177
38,2491.628563654751
39,2501.3090635039775
40,2517.2627799049133
41,2533.4630078235787
42,2550.216945317068
43,2566.8017844459196
44,2583.209561620849
45,2601.235933519857
46,2618.558011432838
47,2637.647218991467
48,2659.128857193081
49,2683.182115773946
50,2708.071280819553
51,2734.549489512065
52,2764.4101224755277
53,2794.3202443719683
54,2823.017581064294
55,2850.6084486392624
56,2875.293252588411
57,2896.755172598751
58,2912.7531110014866
59,2921.827336490634
60,2923.8827364195504
61,2918.8552632799333
62,2908.8309766954585
63,2893.0604552151062
64,2870.4830006549014
65,2845.920282012545
66,2820.2715789177473
67,2794.6259236522255
68,2769.053847703677
69,2744.03988023451
70,2718.8838337953375
71,2695.3556495865278
72,2673.7638110802445
73,2655.8146092972843
74,2642.5353717816465
75,2631.68189081675
76,2623.9625009646647
77,2621.9078918107807
78,2619.8654670807955
79,2620.8583050104467
80,2624.2738114100075
81,2630.26548039432
82,2636.588449567713
83,2643.326523661442
84,2651.899907303942
85,2662.0163321023447
86,2671.6621056453355
87,2679.8443782272243
88,2689.26344616238
89,2694.7129449564327
90,2697.5659719054456
91,2699.5470567066
92,2699.9965353216244
93,2701.219881762745
94,2702.817069057926
95,2705.211136315513
96,2709.2945098679684
97,2713.0413081294837
98,2717.834770675365
99,2724.539095210864
100,2730.106294780824
101,2735.020421639122
102,2740.0137508356866
103,2742.552963804899
104,2744.5013659342007
105,2745.453197757066
106,2745.025149929003
107,2743.5607794806338
108,2741.6150477273786
109,2739.674939596257
110,2741.1205928895383
111,2746.1805343113137
112,2755.5733856332245
113,2770.3603302654037
114,2783.231700355519
115,2801.504540331508
116,2825.1720520463577
117,2854.7293611559303
118,2889.476622393858
119,2928.780675466777
120,2973.1100955729817
121,3021.4694441134625
122,3071.0464190997377
123,3120.911865359405
124,3171.036911926836
125,3220.4701670693958
126,3270.0427514387593
127,3319.4295714202412
128,3369.326306226864
129,3416.66306029466
130,3460.4008711735464
131,3502.9542870677533
132,3544.0050503490315
133,3583.302650301534
134,3621.03737519828
135,3659.637443591181
136,3696.2728265032324
137,3731.7478963199706
138,3765.7321659161375
139,3800.231088761559
140,3832.9316592405235
141,3864.4016545800137
142,3894.3427670662877
143,3924.0595521806395
144,3953.7111347165396
145,3982.0314646618494
146,4008.3220627055907
147,4034.752218915808
148,4059.052948819231
149,4081.510679799078
150,4102.015217874271
151,4122.020830986684
152,4141.200751084835
153,4157.802755772962
154,4171.586851175302
155,4181.771094686893
156,4188.160789776933
157,4191.3969866134985
158,4189.614615379289
159,4184.577882478528
160,4175.440704342529
161,4162.807498519761
162,4147.965136511858
163,4130.477995612401
164,4111.639557104756
165,4090.6615056025307
166,4065.830992156053
167,4036.3551520848064
168,4001.8999871260316
169,3962.5422089846256
170,3917.4622735979437
171,3878.266890837584
172,3832.9548080514096
173,3783.1760383234155
174,3729.867656084503
175,3674.186219161136
176,3618.2725068865907
177,3561.4694877368283
178,3504.54248358153
179,3447.87834966199
180,3391.247289083193
181,3334.7567183736805
182,3278.530026190762
183,3222.8382992276775
184,3167.4541491032314
185,3113.6887306888684
186,3060.907983913607
187,3008.508796571377
188,2957.1772636939045
189,2906.3056287072195
190,2856.8712880346725
191,2808.877725073684
192,2763.756196099807
193,2722.486111558597
194,2682.297974069252
195,2645.1982333937017
196,2610.5663048037145
197,2579.335384822191
198,2550.9124045564877
199,2525.5544249365
200,2503.7147724279057
201,2484.352337850168
202,2467.8934782214214
203,2454.100970364565
204,2443.1106008288593
205,2434.365952444689
206,2428.566055698045
207,2425.891215364563
208,2425.495611749106
209,2426.9132094862507
210,2430.2157071443617
211,2435.7345767256397
212,2442.6651880989534
213,2451.855754116203
214,2465.0563253826513
215,2481.179133187046
216,2501.8473313944137
217,2527.1441690331444
218,2555.8310132337274
219,2589.266656447686
220,2627.295714244474
221,2670.5582819881915
222,2718.6294825594046
223,2770.858659963474
224,2826.3621654879353
225,2884.5613174649884
226,2944.6815887679186
227,3006.1230031224686
228,3059.5942874788616
229,3116.4473597073975
230,3172.9566854231507
231,3228.450527323181
232,3281.53893807206
233,3333.124961946174
234,3381.0751516103946
235,3425.7700586055776
236,3466.51913423623
237,3504.027473512156
238,3539.3399321013567
239,3571.5428013172223
240,3600.0214385648105
241,3626.479081338217
242,3650.84351875453
243,3672.94215792116
244,3694.695609924525
245,3716.3068466828445
246,3738.833666117363
247,3761.8222924226184
248,3783.766651770968
249,3804.075261439826
250,3822.9166685488403
251,3840.32140232724
252,3855.618549153787
253,3869.958588389492
254,3883.4610832611183
255,3898.021921950486
256,3913.86084341888
257,3928.5859995680585
258,3938.786960471339
259,3946.7877194762495
260,3952.9537132927203
261,3955.092414839932
262,3956.731843042611
263,3958.6914888538154
264,3960.381275554615
265,3962.8343645087643
266,3965.1683635108084
267,3965.2756327410675
268,3963.1494066785176
269,3957.898815686487
270,3950.7646667977037
271,3939.004507297558
272,3923.725005178116
273,3903.829151016762
274,3879.5005704115442
275,3850.5873994636154
276,3816.4024833160925
277,3779.1063270428876
278,3739.6821383482406
279,3699.6930367520713
280,3656.1569162910237
281,3612.0558746530073
282,3570.135902983741
283,3530.133126267958
284,3494.052883488819
285,3462.6630722709683
286,3436.341214465004
287,3413.4436443672726
288,3392.5985305537783
289,3375.65547465493
290,3362.5296449673483
291,3352.035621878201
292,3344.287665883477
293,3336.993010573981
294,3330.949950099114
295,3326.096114616051
296,3324.413724129766
297,3326.381758470639
298,3331.974861880346
299,3339.8750876302556
300,3349.1894748054715
301,3361.797315807989
302,3376.1769861932453
303,3395.1742909809795
304,3416.189697439248
305,3438.877366667341
306,3464.4204242819706
307,3488.9172167979746
308,3513.19971835894
309,3535.9298342209004
310,3557.787724289474
311,3579.2091223469647
312,3600.5218859912247
313,3624.485930025063
314,3649.7271267459896
315,3675.7380573102787
316,3703.900957701229
317,3731.461961590871
318,3758.990600782141
319,3784.6138826550145
320,3809.0052250891267
321,3835.5734412635534
322,3861.9202344676205
323,3886.1588004051496
324,3909.677295377688
325,3933.507299449949
326,3955.3161154242616
327,3976.142183676598
328,3996.0323211224513
329,4014.384974861229
330,4032.09804895529
331,4049.197650737797
332,4065.650916262733
333,4079.1858593152647
334,4090.7685385614122
335,4101.801394254252
336,4110.3651814969035
337,4117.113645299924
338,4122.525639893414
339,4123.469072359637
340,4121.8137914882245
341,4116.91692847103
342,4112.656657646071
343,4103.98494191114
344,4095.185691620204
345,4086.9209090115905
346,4078.1878828781946
347,4072.2862804451456
348,4069.3384331942943
349,4070.290492507848
350,4074.043542374247
351,4079.656978659779
352,4086.060857148625
353,4091.8743443528315
354,4096.639369864213
355,4101.435087718474
356,4106.5317070304545
357,4108.742583160527
358,4106.615628569697
359,4102.241387516594
360,4096.2916662501775
361,4088.9024131536225
362,4080.5323191335137
363,4070.9170772651196
364,4061.7316409124196
365,4049.6937011973628
366,4036.9083938057543
367,4024.0619441144413
368,4008.6642560883643
369,3992.7959824904037
370,3975.4689225972525
371,3957.8876617990663
372,3938.757908628983
373,3919.306657127913
374,3899.445116451654
375,3877.2279555290365
376,3853.0180748453377
377,3826.5448877804292
378,3799.419631004177
379,3770.106403877129
380,3739.9923005370174
381,3708.205317497698
382,3676.1576826227747
383,3642.4777830207286
384,3609.007351495712
385,3575.981281930167
386,3542.643264621903
387,3507.9952434527845
388,3474.131425451334
389,3441.7206199790007
390,3412.1345505933964
391,3384.319814655238
392,3358.2345430651408
393,3333.6833614255884
394,3311.300511216044
395,3289.5944155936927
396,3264.785596530897
397,3237.3906392641247
398,3205.3742225521823
399,3177.519940012792
400,3145.557965458182
401,3110.753449213911
402,3073.605648468444
403,3035.870478058103
404,2997.742151401412
405,2961.375166681428
406,2925.558511442821
407,2891.901108507791
408,2858.3531541452917
409,2826.4746112197727
410,2795.7763169542836
411,2770.241111824744
412,2749.8428607390993
413,2732.8355265626988
414,2720.6464439031665
415,2712.4148931480845
416,2708.03288567655
417,2707.044225466326
418,2708.8593962017426
419,2710.565643234387
420,2711.8594988167542
421,2714.340458147823
422,2720.400385447835
423,2727.051750335784
424,2736.6556322780684
425,2750.349535794446
426,2766.919225865475
427,2783.766796743868
428,2801.235158042156
429,2819.5346000367103
430,2837.1855975969233
431,2856.8086951625537
432,2876.384789153932
433,2894.1325264789075
434,2914.454590236023
435,2933.192398908178
436,2953.100112452296
437,2973.1306755999954
438,2994.1812456035414
439,3015.388659112857
440,3034.411718862538
441,3054.6383850849343
442,3072.6069371633453
443,3090.0387685631576
444,3105.927265720473
445,3122.0143631664455
446,3136.9653272142846
447,3148.8784572979926
448,3159.167214789048
449,3171.388100471284
450,3183.5179433071366
451,3194.179057016763
452,3204.4546976562315
453,3211.620358427791
454,3216.502481904305
455,3220.184552456819
456,3223.383502400162
457,3223.4532856320016
458,3221.717174220786
459,3218.753665816658
460,3214.5454412115455
461,3208.722274781697
462,3200.571735267172
463,3191.2477675945083
464,3180.2493863061104
465,3168.153162935647
466,3153.528063265299
467,3136.1932637132654
468,3117.4744607315347
469,3097.1130956428215
470,3073.951429377587
471,3050.3443325356807
472,3025.64891365166
473,3001.2948779050903
474,2976.4679815985132
475,2951.9111903581866
476,2925.1082866176953
477,2898.745386284785
478,2873.3900673568073
479,2850.674680246375
