,0
0,403.79657351021064
1,747.2637011994657
2,1039.0878809823973
3,1287.4958440968696
4,1499.7591747861643
5,1682.1089690714896
6,1838.6310666564457
7,1976.2262016064012
8,2094.859048165798
9,2196.3765155978076
10,2283.7387668679557
11,2358.57407748594
12,2422.1465160393323
13,2476.7829351841506
14,2521.466500523712
15,2557.5882041466343
16,2586.145510057246
17,2606.2798058076955
18,2618.829466131805
19,2623.3901653727507
20,2623.108212794197
21,2619.908888180633
22,2615.396479174098
23,2609.773421437912
24,2602.250253976893
25,2592.4506920620997
26,2580.636356980418
27,2567.5741223479713
28,2555.5201072926197
29,2544.7779896562934
30,2535.1335890924342
31,2528.321888238618
32,2524.0668598963593
33,2523.026216786249
34,2523.1967173777375
35,2524.2689356283577
36,2529.2297316300073
37,2535.723531616625
38,2543.7778148460534
39,2553.2454285333756
40,2568.984293015958
41,2585.2914415998607
42,2601.8406877752855
43,2618.2818239980993
44,2634.5667434829124
45,2652.1350725538437
46,2668.4478530638016
47,2686.103556659732
48,2705.645975211805
49,2727.085456898183
50,2749.577955807519
51,2773.6568244598852
52,2801.305748843847
53,2829.2309357964687
54,2856.2343384140504
55,2882.8670365345884
56,2906.9919146971
57,2927.9805586984858
58,2943.808687819253
59,2952.529571307497
60,2954.707083647363
61,2950.022800782992
62,2940.530296335354
63,2925.0404147567883
64,2902.911821446147
65,2879.2687938979175
66,2854.890391105168
67,2829.93606824411
68,2805.1814227768914
69,2780.5403025444225
70,2755.2873117335157
71,2731.0044751201203
72,2708.4358345258383
73,2689.215033385269
74,2674.940588889157
75,2663.508524954749
76,2655.7930829542506
77,2654.001745203957
78,2652.6041719233544
79,2654.1019150331504
80,2658.291450467285
81,2664.8337303417215
82,2671.6493972219077
83,2678.923785852971
84,2687.984503297676
85,2698.183178755758
86,2707.151846957882
87,2714.022811704175
88,2721.703152192431
89,2725.0323419366796
90,2725.653557952979
91,2725.615634838825
92,2724.900606195635
93,2725.5749891943437
94,2727.1420342283564
95,2729.9268650169806
96,2734.5836475421665
97,2739.4250513815905
98,2745.8842081152293
99,2754.4208015280906
100,2762.061676927437
101,2768.6323614889807
102,2774.8465880990257
103,2778.5431741103453
104,2781.7388315975318
105,2783.821678136207
106,2784.4654299455005
107,2783.529227493648
108,2781.926767886673
109,2780.013591265637
110,2781.385514823377
111,2786.1101604918717
112,2794.9259641904605
113,2808.879684596548
114,2821.0194213498444
115,2838.4285393792734
116,2861.44657478367
117,2890.585031758721
118,2925.0014794533213
119,2963.9942234742916
120,3008.01184264834
121,3055.9366429819165
122,3104.698366808247
123,3153.7524625436245
124,3203.275590490669
125,3252.6474561378664
126,3302.725625625756
127,3353.5273600015084
128,3405.4067896345205
129,3455.030929747572
130,3501.3232942925897
131,3546.496596747526
132,3590.0919116259834
133,3631.6898509055713
134,3671.6363060793446
135,3711.9919069567113
136,3749.7856117167853
137,3786.096815101973
138,3820.5568984874426
139,3855.110055444341
140,3887.6279952136765
141,3919.021831562777
142,3949.139292525211
143,3979.5107571090425
144,4010.257399854621
145,4040.041291182503
146,4068.0940582726475
147,4096.459005666258
148,4122.765584681434
149,4147.0144570893135
150,4169.154992968507
151,4190.527550272006
152,4210.455972922035
153,4227.564582196413
154,4241.612082753229
155,4251.83941354818
156,4258.223887143796
157,4261.508929352746
158,4259.971462351463
159,4255.13960260134
160,4246.226954474867
161,4233.661103240882
162,4218.801468881503
163,4201.051713033594
164,4181.883402119244
165,4160.4573493600565
166,4134.775377204249
167,4104.055998252905
168,4068.0354665244386
