,0
0,11.587957946567988
1,21.996209031359918
2,30.47866205398966
3,37.47504342994941
4,43.17932324098294
5,47.894876312550664
6,51.80737788347241
7,54.82715130534011
8,57.136091133777256
9,58.595844272605845
10,59.35083607508804
11,59.21869554768742
12,58.52196769074298
13,57.57419780659107
14,56.501044305463545
15,55.46565228109661
16,54.455732739222256
17,53.455428077899484
18,52.514026396785155
19,51.68665241245602
20,50.88142305102495
21,50.24721264946403
22,49.646878289066734
23,48.84576674328402
24,47.892307532225054
25,46.85384682749028
26,45.647777954257094
27,44.15248972594839
28,42.40260576683293
29,40.65992109154268
30,39.20659795876149
31,37.9604807209565
32,36.902715961139236
33,35.96796858718504
34,35.12556052138987
35,34.49624516648477
36,34.173436828704396
37,34.26854128814878
38,34.73850098308985
39,35.56567442093422
40,36.51445116212301
41,37.657235798710815
42,38.91796098602873
43,40.27843934234187
44,41.92737962460972
45,43.512215221736284
46,44.91779382590896
47,46.03433702518061
48,46.410733534072754
49,46.50949326390459
50,46.39598668775069
51,45.77044464754107
52,44.87293193121812
53,43.472479709767015
54,41.54598298649174
55,39.577130860382866
56,37.7624571974079
57,36.18369111061966
58,34.72314207514738
59,33.51107826826552
60,32.136928601323945
61,30.425456003717226
62,28.725397913613293
63,27.718676113973224
64,27.549232305450694
65,28.329068557756752
66,29.927134985787784
67,31.755125256744634
68,33.53264214137762
69,35.0137865754763
70,36.250520356103294
71,36.90318222042209
72,37.305803046363934
73,37.37329593030303
74,37.77025291562056
75,38.61663348931512
76,39.939809485944195
77,41.763024128674076
78,43.88271079343252
79,45.87364566825459
80,47.456462082692596
81,47.77321478885435
82,47.08923760253327
83,45.67944898541537
84,44.02621178258929
85,42.47862582369757
86,40.966151331175055
87,40.04299401339628
88,39.456824110705256
89,39.687929878880254
90,40.24701828148264
91,40.91719070645193
92,41.60235251113837
93,42.43194869836489
94,43.49347352558601
95,44.582370744884166
96,45.47207365285536
97,45.52630755771919
98,44.6690059912206
99,42.98048118327925
100,40.58339709534026
101,37.679892937792225
102,34.535089286320584
103,31.57336793796121
104,29.207575956093525
105,27.55943991413571
106,26.745541207111025
107,26.61618958137657
108,27.05363268787902
109,28.064809922057073
110,29.32526418982558
111,30.596942529172082
112,31.90997654852314
113,33.34018180601593
114,34.58446038003464
115,36.10596369275218
116,37.831177997967046
117,39.482008239353775
118,40.67728047080927
119,41.74552630924947
120,42.68129166772407
121,43.31997062274441
122,43.62481724046057
123,43.46933995582779
124,43.1810178660658
125,43.2754165593131
126,43.76934643519394
127,44.496951896852565
128,45.09068740894196
129,45.516219120648145
130,45.79154109797534
131,45.82771179702567
132,45.39436425930472
133,44.51581578360845
134,43.640472539610066
135,43.238304172622875
136,43.66095324246609
137,44.4247507269674
138,45.27734344135689
139,46.318508970122295
140,47.749381448525014
141,49.66706415677881
142,51.90109484839486
143,54.0624711363472
144,55.85794626636175
145,57.53741450029962
146,59.17632077241395
147,60.75624235910537
148,62.32195647268054
149,63.75404177303025
150,64.85659495137068
151,65.55192351548246
152,66.04105287585972
153,66.55886001830041
154,67.21582857511997
155,68.04796765543801
156,69.05778165022261
157,70.19131924739676
158,71.28301096476063
159,72.15772897253248
160,72.72543218993272
161,72.79198540621812
162,72.64342832115416
163,72.60862240099597
164,72.76259679290128
165,73.24800196313629
166,73.86892057360153
167,74.35093173980013
168,74.69826976790426
169,74.93408564495738
170,75.1351339242012
171,75.3100459271433
172,75.48619720524331
173,75.29160263685796
174,74.72925904882021
175,73.91281543059736
176,72.8360196410827
177,71.52314285409513
178,70.0422371506988
179,68.30929379386886
180,66.58252739385111
181,65.01082154336329
182,63.61951811217331
183,62.43215439063654
184,61.265833727447806
185,60.29251051804578
186,59.691775164502374
187,59.334387286040055
188,59.24537126737177
189,59.16002982343547
190,58.90206703689855
191,58.420938240588605
192,57.84700073770447
193,57.17769899651738
194,56.587829718733744
195,55.975966130071654
196,55.26329648561631
197,54.428170103772985
198,53.34047486398816
199,52.289052102381845
200,51.41064113885878
201,50.7178981449924
202,49.96554809955403
203,49.108643800365215
204,48.14948038222434
205,47.03222937882851
206,45.768822062971054
207,44.24410595457851
208,42.48011126354396
209,40.55997542958524
210,38.663533613245875
211,36.913164811582355
212,35.2380327574565
